x,y,z
-10.378936713465427,-10.301992493821905,29.47791997457641
-10.339372669219008,-9.889648393714149,29.861212897456657
-10.244513880868082,-9.433227736726348,30.15343682484933
-10.097173829242786,-8.95043154104876,30.346414023149084
-9.902294183210554,-8.459487784576943,30.436755501281073
-9.666626079839316,-7.977832963879493,30.425704245197025
-9.398284906931057,-7.520998352771468,30.318570529534277
-9.106234132826796,-7.101822589088039,30.123883993776186
-8.799758201005673,-6.7300412546093975,29.852414204453545
-8.487977891157225,-6.412236224934708,29.516202386525578
-8.179447996994524,-6.152076981198456,29.127713937163833
-7.8818599730145635,-5.950759531219761,28.699176376732687
-7.601855448274948,-5.807545783858689,28.242123757067336
-7.34494288622509,-5.72031885768332,27.76713473230562
-7.115500594638958,-5.686094062684606,27.283731165816178
-6.916845018330892,-5.70144717487336,26.800395875034106
-6.751342102490641,-5.762843091423474,26.324668985500647
-6.6205417168881135,-5.86686346858765,25.863288452661692
-6.5253182274213835,-6.010340902484022,25.42234838595953
-6.466004296666916,-6.190412404499056,25.00745684325134
-6.442508531531718,-6.4045058259205705,24.623880843669383
-6.45441082276285,-6.650272221791602,24.276670946505025
-6.5010318008162375,-6.925475102813813,23.970760232043833
-6.5814746285768,-7.227845379481615,23.71103337072482
-6.694638744313263,-7.554909150866684,23.502361158542357
-6.839206127106321,-7.903794704559155,23.349594775927223
-7.0136014991080025,-8.271025536712939,23.257512519007314
-7.215928738965007,-8.652308175605963,23.230710398509963
-7.443886939721524,-9.042327169595863,23.27342739806303
-7.694671067677814,-9.434564562591984,23.38929702922395
-7.964864519239102,-9.821168102059366,23.581020149729504
-8.250333506749305,-10.192898497960185,23.84996075943313
-8.546136640442203,-10.539192374123507,24.19567742003841
-8.846466449842943,-10.848379493649173,24.61541867421554
-9.14464248608827,-11.108088906421509,25.103630225662123
-9.43317685822605,-11.305865073726547,25.651542461260103
-9.703931404350678,-11.42998849543735,26.246924950570943
-9.948379568902086,-11.470459798602391,26.874099821508413
-10.15797577303367,-11.420058493679893,27.51429854617176
-10.324618471695738,-11.275346024315242,28.14640938341391
-10.441174904194362,-11.037451412788162,28.74810686654825
